match_id,team,frame,object_id,jersey,player_name,velocity_y_cm_s,deviation_from_team_mean_cm_s,team_n_fwd,team_n_bwd,responsible_reason
DFL-MAT-J041Z5,1,84419,DFL-OBJ-J01UD5,42,Lennart Karl,381.81069333242914,428.0061259191682,3,7,velocity_outlier_against_majority
DFL-MAT-J041Z5,1,110834,DFL-OBJ-002GIC,44,Josip Stanišić,-191.5077615621046,246.99988598357749,7,3,velocity_outlier_against_majority
DFL-MAT-J041Z5,1,119820,DFL-OBJ-0027KL,2,Dayotchanculle Oswald Upamecano,167.52532290575823,294.9224040854476,2,8,velocity_outlier_against_majority
DFL-MAT-J041ZD,0,23119,DFL-OBJ-002651,5,Benedikt Steffen Gimber,440.0190027363965,265.8494152787641,9,1,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,23984,DFL-OBJ-002G8E,8,Eren Sami Dinkçi,-597.2193647737117,428.02055814555706,1,9,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,35285,DFL-OBJ-0027BI,30,Niklas Bernd Dorsch,-481.2927913471434,382.7015838428895,4,6,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,60330,DFL-OBJ-J01AZQ,23,Omar Haktab Traoré,-455.5096533900911,343.36897542876045,3,7,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,69308,DFL-OBJ-0001K8,6,Patrick Mainka,-296.9029762507977,286.4446316565853,6,4,velocity_outlier_against_majority
DFL-MAT-J041ZD,0,69343,DFL-OBJ-0001K8,6,Patrick Mainka,-389.6989403511118,334.6290229496743,5,5,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,80624,DFL-OBJ-J01AZQ,23,Omar Haktab Traoré,-250.04656374221338,401.96828654437024,9,1,velocity_outlier_against_majority
DFL-MAT-J041ZD,0,116112,DFL-OBJ-0002JT,2,Marnon-Thomas Busch,253.27487528574267,223.81609855522785,4,6,velocity_outlier_against_majority
DFL-MAT-J041ZD,0,116185,DFL-OBJ-002GHL,16,Julian Niehues,-161.0070746483805,181.7410841976068,6,4,velocity_outlier_against_majority
DFL-MAT-J041ZD,0,149066,DFL-OBJ-002G8E,8,Eren Sami Dinkçi,-306.5256663626225,298.3667936330976,6,4,velocity_outlier_against_majority
DFL-MAT-J041ZD,0,153395,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,393.456217695343,272.63645513101875,9,1,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,159417,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,384.55792597096473,308.5229412294598,7,3,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,159431,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,376.7861023839242,293.88539238538965,6,4,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,159649,DFL-OBJ-002G56,9,Stefan Schimmer,-332.39158586984877,335.90117873270134,5,5,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,160789,DFL-OBJ-J01Q2V,11,Budu Zivzivadze,-481.7558669189117,355.4038433386258,1,9,velocity_outlier_same_direction
DFL-MAT-J041ZD,0,176219,DFL-OBJ-002G8E,8,Eren Sami Dinkçi,-557.5300665518103,442.5410909541373,0,10,velocity_outlier_same_direction
DFL-MAT-J041ZD,1,16162,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-533.3435807348853,629.6702785941895,8,2,velocity_outlier_against_majority
DFL-MAT-J041ZD,1,101199,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-397.59340900645185,299.0153176131427,2,8,velocity_outlier_same_direction
DFL-MAT-J041ZD,1,101347,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-155.82350821481307,130.5886498766934,3,7,velocity_outlier_same_direction
DFL-MAT-J041ZD,1,124517,DFL-OBJ-J01G5F,17,Warmed Omari,-289.60575656227167,222.27758775040877,3,7,velocity_outlier_same_direction
DFL-MAT-J041ZD,1,148145,DFL-OBJ-0027AT,18,Bakery Jatta,-83.79084884519398,164.84235892931298,9,1,velocity_outlier_against_majority
DFL-MAT-J041ZD,1,170983,DFL-OBJ-J01IZ9,21,Nicolai Remberg,672.7770880488251,455.09970102361444,9,1,velocity_outlier_same_direction
DFL-MAT-J041ZD,1,170989,DFL-OBJ-J01IZ9,21,Nicolai Remberg,661.7451972343258,432.0987537020147,10,0,velocity_outlier_same_direction
DFL-MAT-J041ZN,0,125804,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-184.54800231973613,184.80321751516996,5,5,velocity_outlier_same_direction
DFL-MAT-J041ZN,0,128089,DFL-OBJ-J01IZ9,21,Nicolai Remberg,370.40464567638236,247.67662691575634,9,1,velocity_outlier_same_direction
DFL-MAT-J041ZN,0,163071,DFL-OBJ-J01FRO,20,Fábio Daniel Ferreira Vieira,326.5474139387127,315.4112628514759,4,6,velocity_outlier_against_majority
DFL-MAT-J041ZN,0,175207,DFL-OBJ-J01IZ9,21,Nicolai Remberg,-262.34429017038053,165.40479629066735,3,7,velocity_outlier_same_direction
DFL-MAT-J041ZN,1,14178,DFL-OBJ-002FVR,11,Wooyeong Jeong,392.75702960485285,377.50168350168144,3,7,velocity_outlier_against_majority
DFL-MAT-J041ZN,1,14862,DFL-OBJ-002FVR,11,Wooyeong Jeong,318.7388517279778,370.50390189520243,2,8,velocity_outlier_against_majority
DFL-MAT-J041ZN,1,21844,DFL-OBJ-J01CAD,39,Derrick Arthur Köhn,-358.48976104410474,488.87317996013394,9,1,velocity_outlier_against_majority
DFL-MAT-J041ZN,1,61221,DFL-OBJ-0002FX,28,Christopher Trimmel,330.64088488001414,340.8763456752584,5,5,velocity_outlier_same_direction
DFL-MAT-J041ZN,1,74880,DFL-OBJ-J01ND9,6,Aljoscha Kemlein,-383.59162978728443,300.4793531750052,3,7,velocity_outlier_same_direction
DFL-MAT-J041ZN,1,80139,DFL-OBJ-J019UO,34,Stanley Pierre Nsoki,539.5663294032884,355.19230065426,9,1,velocity_outlier_same_direction
DFL-MAT-J041ZN,1,113391,DFL-OBJ-J019UO,34,Stanley Pierre Nsoki,-537.2963328941622,212.98667415515456,0,10,velocity_outlier_same_direction
DFL-MAT-J041ZN,1,154382,DFL-OBJ-0002FX,28,Christopher Trimmel,-336.68478260869415,465.1922964314226,8,2,velocity_outlier_against_majority
DFL-MAT-J041ZN,1,172072,DFL-OBJ-0027FW,7,Oliver Jasen Burke,-532.144043557089,607.4495216940854,9,1,velocity_outlier_against_majority
DFL-MAT-J041ZN,1,173545,DFL-OBJ-J01VYC,9,Livan Baha Burcu,296.05849464544553,265.6227154487991,5,5,velocity_outlier_same_direction
DFL-MAT-J041ZN,1,176725,DFL-OBJ-J01GUA,13,András Schäfer,-461.53301408736195,290.36734823147845,1,9,velocity_outlier_same_direction
DFL-MAT-J041ZQ,0,43405,DFL-OBJ-00278Q,2,Phillipp Mwene,-430.55547109895053,314.86094782833925,4,6,velocity_outlier_same_direction
DFL-MAT-J041ZQ,0,47655,DFL-OBJ-J021EE,6,Kaishu Sano,-407.5508991813393,330.6813424096051,1,9,velocity_outlier_same_direction
DFL-MAT-J041ZQ,0,108889,DFL-OBJ-J021EE,6,Kaishu Sano,-424.8243443352128,309.0767189734563,2,8,velocity_outlier_same_direction
DFL-MAT-J041ZQ,0,140370,DFL-OBJ-00278Q,2,Phillipp Mwene,385.4321081494966,397.24430340191014,5,5,velocity_outlier_same_direction
DFL-MAT-J041ZQ,1,10904,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,262.7880111032284,369.4065572109023,1,9,velocity_outlier_against_majority
DFL-MAT-J041ZQ,1,12250,DFL-OBJ-0027JU,25,Jordan Torunarigha,200.45655833699834,173.84299094625456,6,4,velocity_outlier_same_direction
DFL-MAT-J041ZQ,1,53900,DFL-OBJ-0027AT,18,Bakery Jatta,-220.2580712363295,204.82975378083935,6,4,velocity_outlier_against_majority
DFL-MAT-J041ZQ,1,64066,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,195.0502657567868,284.48487522943765,3,7,velocity_outlier_against_majority
DFL-MAT-J041ZQ,1,135642,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,269.29437913133927,303.0706352825928,2,8,velocity_outlier_against_majority
DFL-MAT-J041ZQ,1,174272,DFL-OBJ-J01IZ9,21,Nicolai Remberg,396.6675534610304,254.3976850444231,8,2,velocity_outlier_same_direction
DFL-MAT-J04205,0,45707,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,192.6311188811228,233.2501787664857,2,8,velocity_outlier_against_majority
DFL-MAT-J04205,0,47490,DFL-OBJ-J01N5U,2,William Mikelbrencis,-242.61388973345228,269.47946578380925,6,4,velocity_outlier_against_majority
DFL-MAT-J04205,0,52527,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,480.68225454094437,601.2893708545848,2,8,velocity_outlier_against_majority
DFL-MAT-J04205,0,62688,DFL-OBJ-J020IH,44,Luka Vušković,-299.83830782743826,211.8712219744833,2,8,velocity_outlier_same_direction
DFL-MAT-J04205,0,75353,DFL-OBJ-J01IZ9,21,Nicolai Remberg,388.4579349796717,295.96788819071395,7,3,velocity_outlier_same_direction
DFL-MAT-J04205,0,106962,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-317.5665940339845,436.87123745819304,9,1,velocity_outlier_against_majority
DFL-MAT-J04205,0,113446,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,371.5662196097024,230.398314246143,10,0,velocity_outlier_same_direction
DFL-MAT-J04205,0,148484,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-576.1276927581248,537.1731346350898,7,3,velocity_outlier_against_majority
DFL-MAT-J04205,0,148495,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-527.8653452023001,495.8102823102817,7,3,velocity_outlier_against_majority
DFL-MAT-J04205,1,25494,DFL-OBJ-J01DOV,23,Castello Junior Lukeba,-173.17466752249288,173.40059175928772,7,3,velocity_outlier_against_majority
DFL-MAT-J0420A,0,45528,DFL-OBJ-J02471,5,Vinicius de Souza Costa,-554.6387650192019,380.1881819870967,1,9,velocity_outlier_same_direction
DFL-MAT-J0420A,0,45646,DFL-OBJ-J01G3P,4,Konstantinos Koulierakis,-489.0972574124799,469.0976487280866,5,5,velocity_outlier_same_direction
DFL-MAT-J0420A,0,73929,DFL-OBJ-J01G3P,4,Konstantinos Koulierakis,316.01179014222413,436.72776398319553,2,8,velocity_outlier_against_majority
DFL-MAT-J0420A,0,83180,DFL-OBJ-J0259D,18,Jonas Adjei Adjetey,-301.15083386822243,239.42706468249747,4,6,velocity_outlier_same_direction
DFL-MAT-J0420A,0,108541,DFL-OBJ-J01NAE,41,Jan Bürger,309.53942997420756,300.0975473801535,5,5,velocity_outlier_same_direction
DFL-MAT-J0420A,0,164652,DFL-OBJ-J01NZP,6,Jeanuël Merick Belocian,-528.0734603560655,415.6598031598018,3,7,velocity_outlier_same_direction
DFL-MAT-J0420A,0,167037,DFL-OBJ-0000Y4,27,Maximilian Arnold,-327.1422699683578,251.21493643232836,4,6,velocity_outlier_same_direction
DFL-MAT-J0420A,1,18432,DFL-OBJ-0027JU,25,Jordan Torunarigha,-256.7649882323744,300.335374367981,5,5,velocity_outlier_same_direction
DFL-MAT-J0420A,1,126845,DFL-OBJ-0027JU,25,Jordan Torunarigha,474.85805659718426,340.11877554812133,9,1,velocity_outlier_same_direction
DFL-MAT-J0420A,1,129212,DFL-OBJ-J01G5F,17,Warmed Omari,187.12288717723428,230.9687792079111,2,8,velocity_outlier_against_majority
DFL-MAT-J0420A,1,159791,DFL-OBJ-J01G5F,17,Warmed Omari,-203.29948031034704,165.13496165669966,3,7,velocity_outlier_same_direction
DFL-MAT-J0420A,1,173921,DFL-OBJ-0002F6,15,Yussuf Yurary Poulsen,-687.8501430131885,371.7274374176568,0,10,velocity_outlier_same_direction
DFL-MAT-J0420N,0,47841,DFL-OBJ-J01G5F,17,Warmed Omari,-534.3898291724348,508.3939182797862,4,6,velocity_outlier_same_direction
DFL-MAT-J0420N,0,50109,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,190.90719063545086,210.14636048331369,4,6,velocity_outlier_against_majority
DFL-MAT-J0420N,0,51950,DFL-OBJ-J01A3I,6,Albert-Mboyo Sambi Lokonga,310.70597277119083,285.83462833462806,5,5,velocity_outlier_same_direction
DFL-MAT-J0420N,1,163371,DFL-OBJ-0028BD,37,Linton Maina,243.36720043242565,236.68225594856602,6,4,velocity_outlier_same_direction
DFL-MAT-J0420N,1,172958,DFL-OBJ-J01XHG,32,Kristoffer Lund Hansen,459.9540978345255,497.98695145433794,3,7,velocity_outlier_against_majority
DFL-MAT-J0420N,1,173221,DFL-OBJ-J01UCR,28,Sebastian Söraas Sebulonsen,-303.7171041518837,307.29329667916426,4,6,velocity_outlier_same_direction
DFL-MAT-J0420P,0,65664,DFL-OBJ-J02324,24,Daniel Jonathan Svensson,-351.66297872819416,341.6749940880359,5,5,velocity_outlier_same_direction
DFL-MAT-J0420P,1,20031,DFL-OBJ-0027JU,25,Jordan Torunarigha,407.0049435266807,457.0725510399395,2,8,velocity_outlier_against_majority
DFL-MAT-J0420P,1,73266,DFL-OBJ-J020IH,44,Luka Vušković,263.03180917311374,132.96069530308586,10,0,velocity_outlier_same_direction
DFL-MAT-J0420P,1,171587,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,436.78126020517266,398.181412790107,6,4,velocity_outlier_same_direction
DFL-MAT-J04215,0,15595,DFL-OBJ-0027JU,25,Jordan Torunarigha,240.34762339110256,239.19830270373683,4,6,velocity_outlier_against_majority
DFL-MAT-J04215,0,19908,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,358.3138097811974,264.57871355697273,8,2,velocity_outlier_same_direction
DFL-MAT-J04215,0,24888,DFL-OBJ-J01N5U,2,William Mikelbrencis,-297.0907655146787,392.3824138824119,9,1,velocity_outlier_against_majority
DFL-MAT-J04215,0,76840,DFL-OBJ-J024Z8,27,Philip Porwei Otele,387.7758915802418,428.86873613504,4,6,velocity_outlier_against_majority
DFL-MAT-J04215,0,110389,DFL-OBJ-J01G5F,17,Warmed Omari,547.3358022814508,448.31743578482485,6,4,velocity_outlier_same_direction
DFL-MAT-J04215,0,134510,DFL-OBJ-J01N5U,2,William Mikelbrencis,-362.88363005754104,341.1766337974049,5,4,velocity_outlier_against_majority
DFL-MAT-J04215,0,136771,DFL-OBJ-J01W6J,14,Rayan Philippe,-222.20443003051986,201.85926370105256,5,4,velocity_outlier_against_majority
DFL-MAT-J04215,0,138991,DFL-OBJ-0027JU,25,Jordan Torunarigha,-402.43827629696597,384.6467195802901,5,4,velocity_outlier_against_majority
DFL-MAT-J04215,0,141913,DFL-OBJ-0027JU,25,Jordan Torunarigha,244.16454117540943,212.2558672317144,5,4,velocity_outlier_same_direction
DFL-MAT-J04215,1,35367,DFL-OBJ-J01G82,32,Fabian Rieder,-358.30091607265206,284.6448641937755,2,8,velocity_outlier_same_direction
DFL-MAT-J04215,1,38267,DFL-OBJ-0002IG,27,Marius Wolf,41.94268493181413,326.25575571770804,1,9,velocity_outlier_against_majority
DFL-MAT-J04215,1,59521,DFL-OBJ-J01K2X,30,Anton Kade,-264.0665292839274,222.26665625035506,4,6,velocity_outlier_same_direction
DFL-MAT-J04215,1,67747,DFL-OBJ-0002IG,27,Marius Wolf,223.98619697532678,390.98948796774613,1,9,velocity_outlier_against_majority
DFL-MAT-J04215,1,121793,DFL-OBJ-J01K2X,30,Anton Kade,-122.53903302816028,325.41151059085576,9,1,velocity_outlier_against_majority
DFL-MAT-J04215,1,122264,DFL-OBJ-J017LG,16,Cédric Adrian Zesiger,301.5666700449293,201.8042633694791,8,2,velocity_outlier_same_direction
DFL-MAT-J04215,1,147106,DFL-OBJ-J017LG,16,Cédric Adrian Zesiger,171.18326520500565,260.9595889215446,3,7,velocity_outlier_against_majority
DFL-MAT-J04215,1,158803,DFL-OBJ-J01BKL,4,Han-Noah Massengo,134.02994549733384,151.51903651903453,4,6,velocity_outlier_against_majority
DFL-MAT-J04219,0,54058,DFL-OBJ-J01G5D,22,Lorenz Assignon,-255.9878607704651,249.75129077846105,7,3,velocity_outlier_against_majority
DFL-MAT-J04219,0,66704,DFL-OBJ-002GCQ,6,Angelo Stiller,418.0308519982408,328.6121259979938,8,2,velocity_outlier_same_direction
DFL-MAT-J04219,0,69694,DFL-OBJ-J024FD,30,José María Andrés Baixauli,668.3554328119593,454.8887298289511,8,2,velocity_outlier_same_direction
DFL-MAT-J04219,0,168937,DFL-OBJ-J01D1W,24,Julian Jeffrey Gaston Chabot,-347.4957067891803,335.9580067677867,7,3,velocity_outlier_against_majority
DFL-MAT-J04219,1,10430,DFL-OBJ-J01FRO,20,Fábio Daniel Ferreira Vieira,172.01728826728427,243.33181029920013,2,8,velocity_outlier_against_majority
DFL-MAT-J04219,1,17511,DFL-OBJ-J01W6J,14,Rayan Philippe,-172.60682353073653,349.5810121842715,8,2,velocity_outlier_against_majority
DFL-MAT-J04219,1,41439,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,-89.0523264979759,261.49264242198706,9,1,velocity_outlier_against_majority
DFL-MAT-J04219,1,57012,DFL-OBJ-J01IZ9,21,Nicolai Remberg,305.3230465186954,350.109924495791,4,6,velocity_outlier_against_majority
DFL-MAT-J04219,1,68172,DFL-OBJ-J01OYX,8,Daniel Elfadli,-404.79629066585494,277.7430548517504,2,8,velocity_outlier_same_direction
DFL-MAT-J04219,1,69457,DFL-OBJ-J01W6J,14,Rayan Philippe,102.06728657815262,227.55987410334865,2,8,velocity_outlier_against_majority
DFL-MAT-J04219,1,110584,DFL-OBJ-0027JU,25,Jordan Torunarigha,-275.51168034863815,246.81993851559207,4,6,velocity_outlier_same_direction
DFL-MAT-J04219,1,125603,DFL-OBJ-J01N5U,2,William Mikelbrencis,-87.01196750109578,261.1449542808212,9,1,velocity_outlier_against_majority
DFL-MAT-J04219,1,125707,DFL-OBJ-J01IZ9,21,Nicolai Remberg,-266.5264546242794,273.1053680618887,5,5,velocity_outlier_same_direction
DFL-MAT-J04219,1,146015,DFL-OBJ-J01G5F,17,Warmed Omari,179.66945091945132,148.83816143598804,6,4,velocity_outlier_same_direction
DFL-MAT-J0421J,0,21175,DFL-OBJ-J01NP1,31,Abdoul Karim Coulibaly,-222.27799173450938,215.43749085053184,4,6,velocity_outlier_same_direction
DFL-MAT-J0421J,0,48070,DFL-OBJ-002FW5,5,Amos Pieper,331.9574929900971,261.54266184700725,6,4,velocity_outlier_same_direction
DFL-MAT-J0421J,0,103746,DFL-OBJ-J0208Z,18,Cameron Mitchel Puertas Castro,124.58959719829384,175.66776460254692,4,6,velocity_outlier_against_majority
DFL-MAT-J0421J,0,109499,DFL-OBJ-J01NP1,31,Abdoul Karim Coulibaly,335.7112794612799,434.37677921916924,2,8,velocity_outlier_against_majority
DFL-MAT-J0421J,0,136418,DFL-OBJ-J020YN,17,Marco Grüll,-502.22058939449903,430.3641177662896,4,6,velocity_outlier_same_direction
DFL-MAT-J0421J,0,177926,DFL-OBJ-0000DT,10,Leonardo Jesus Loureiro Bittencourt,-325.4331779331779,309.98086635586515,4,6,velocity_outlier_same_direction
DFL-MAT-J0421J,1,119926,DFL-OBJ-J02594,23,Albert Grønbæk Erlykke,-101.54371192414601,306.57119128857954,9,1,velocity_outlier_against_majority
DFL-MAT-J0421J,1,121660,DFL-OBJ-J01N5U,2,William Mikelbrencis,321.78245667375563,381.8336261162303,3,7,velocity_outlier_against_majority
DFL-MAT-J0421J,1,133933,DFL-OBJ-J01G5F,17,Warmed Omari,-354.8983142461381,440.92579642579426,7,3,velocity_outlier_against_majority
DFL-MAT-J0421J,1,157101,DFL-OBJ-J01N5U,2,William Mikelbrencis,-292.34845669628567,218.80974522882923,2,7,velocity_outlier_same_direction
DFL-MAT-J0421J,1,157950,DFL-OBJ-J01N5U,2,William Mikelbrencis,-204.53544643761919,294.80084975857596,7,2,velocity_outlier_against_majority
DFL-MAT-J0421W,0,67625,DFL-OBJ-0027JU,25,Jordan Torunarigha,228.97486571399781,270.0836064096933,5,5,velocity_outlier_same_direction
DFL-MAT-J0421W,0,100785,DFL-OBJ-0027AT,18,Bakery Jatta,176.33803193585547,163.24895555329917,4,6,velocity_outlier_against_majority
DFL-MAT-J0421W,0,114478,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,-389.19015967928806,263.46476188867416,0,10,velocity_outlier_same_direction
DFL-MAT-J0421W,0,172084,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,-214.95753240318416,439.93883934100944,9,1,velocity_outlier_against_majority
DFL-MAT-J0421W,1,18273,DFL-OBJ-J0231Z,29,Bazoumana Toure,-146.431919529745,281.1566416675083,8,2,velocity_outlier_against_majority
DFL-MAT-J0421W,1,104011,DFL-OBJ-J0244Y,7,Leon Avdullahu,-230.95597840163364,251.08565870522472,5,5,velocity_outlier_same_direction
DFL-MAT-J0421W,1,122453,DFL-OBJ-002GN3,11,Fisnik Asllani,-302.31306937829237,257.82564637456113,4,6,velocity_outlier_same_direction
DFL-MAT-J0421W,1,122483,DFL-OBJ-J0231Z,29,Bazoumana Toure,328.7262958458535,269.7485614224702,7,3,velocity_outlier_same_direction
DFL-MAT-J0421W,1,156271,DFL-OBJ-0027FU,13,Bernardo Fernandes da Silva Junior,225.06006272310586,234.15383207774303,4,6,velocity_outlier_against_majority
DFL-MAT-J0421W,1,156509,DFL-OBJ-J01T26,22,Alexander Prass,370.44808452416635,440.59227588031655,3,7,velocity_outlier_against_majority
DFL-MAT-J0421W,1,156532,DFL-OBJ-0027FU,13,Bernardo Fernandes da Silva Junior,388.3531665596837,402.2087457630915,3,7,velocity_outlier_against_majority
DFL-MAT-J0421W,1,167499,DFL-OBJ-J0133P,34,Vladimir Coufal,-242.70490580272883,277.22370021283047,8,2,velocity_outlier_against_majority
DFL-MAT-J0421Z,0,48790,DFL-OBJ-J01FDE,25,Arnaud Kalimuendo Muinga,486.495965789443,420.7640366879485,5,5,velocity_outlier_same_direction
DFL-MAT-J0421Z,0,49060,DFL-OBJ-002GKG,7,Ansgar Knauff,-106.70434838913073,256.26484747136806,9,1,velocity_outlier_against_majority
DFL-MAT-J0421Z,0,65133,DFL-OBJ-J01DNM,21,Nathaniel Brown,-178.00414963459025,160.40581680799409,4,6,velocity_outlier_same_direction
DFL-MAT-J0421Z,0,114657,DFL-OBJ-0025W7,4,Robin Leon Koch,-103.84606938954869,265.6859748544522,7,3,velocity_outlier_against_majority
DFL-MAT-J0421Z,0,116712,DFL-OBJ-J01KLQ,5,Aurèle Florian Amenda,325.01221805569463,345.4422260509189,5,5,velocity_outlier_same_direction
DFL-MAT-J0421Z,0,120022,DFL-OBJ-002G4A,15,Ellyes Joris Skhiri,472.17375820636346,391.79690297624944,8,2,velocity_outlier_same_direction
DFL-MAT-J0421Z,1,32197,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,487.6434776978261,418.6972878168522,6,4,velocity_outlier_same_direction
DFL-MAT-J0421Z,1,104373,DFL-OBJ-J02594,23,Albert Grønbæk Erlykke,304.4589569046067,493.17983485917813,1,9,velocity_outlier_against_majority
DFL-MAT-J0421Z,1,170769,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,301.37087147956476,331.5824507617965,4,6,velocity_outlier_against_majority
DFL-MAT-J0421Z,1,176709,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,292.5926911252985,239.35363388624035,7,3,velocity_outlier_same_direction
DFL-MAT-J0422E,0,141294,DFL-OBJ-J02594,23,Albert Grønbæk Erlykke,391.428611646008,275.6663879598698,7,3,velocity_outlier_same_direction
DFL-MAT-J0422E,1,41558,DFL-OBJ-00258B,8,Maximilian Eggestein,441.87495073365096,357.31505410853515,7,3,velocity_outlier_same_direction
DFL-MAT-J0422E,1,102178,DFL-OBJ-0000ZS,28,Matthias Lukas Ginter,-271.5671345562661,321.47886051146855,8,2,velocity_outlier_against_majority
DFL-MAT-J0422E,1,109034,DFL-OBJ-0028B6,19,Jan-Niklas Beste,376.748519194174,402.9254571917614,3,7,velocity_outlier_against_majority
DFL-MAT-J0422G,0,16056,DFL-OBJ-002GAR,12,Edmond Fayçal Tapsoba,-76.80209283470012,215.7095157258188,8,2,velocity_outlier_against_majority
DFL-MAT-J0422G,0,38840,DFL-OBJ-0001EW,8,Robert Andrich,253.53735234170088,353.60722329200445,3,7,velocity_outlier_against_majority
DFL-MAT-J0422G,0,38871,DFL-OBJ-J01860,24,Aleix García Serrano,-477.2657032983105,275.26429287298856,0,10,velocity_outlier_same_direction
DFL-MAT-J0422G,0,61866,DFL-OBJ-J01QRR,42,Montrell Amare Culbreath,184.22557514948682,304.2856083127804,2,8,velocity_outlier_against_majority
DFL-MAT-J0422G,0,70304,DFL-OBJ-J01860,24,Aleix García Serrano,-308.5239096652135,369.83813469139443,6,4,velocity_outlier_against_majority
DFL-MAT-J0422G,0,72321,DFL-OBJ-J01860,24,Aleix García Serrano,-227.20054502662975,323.6477075661836,9,1,velocity_outlier_against_majority
DFL-MAT-J0422G,0,112864,DFL-OBJ-J01QRR,42,Montrell Amare Culbreath,154.5028602637346,141.54060110582157,4,6,velocity_outlier_against_majority
DFL-MAT-J0422G,0,159054,DFL-OBJ-002G8H,25,Exequiel Alejandro Palacios,-193.11557605036094,192.29155405785926,4,6,velocity_outlier_same_direction
DFL-MAT-J0422G,0,170763,DFL-OBJ-J01KO9,4,Jarell Amorin Quansah,-467.9616116572642,386.0048083961123,4,6,velocity_outlier_same_direction
DFL-MAT-J0422G,1,49796,DFL-OBJ-J01IZ9,21,Nicolai Remberg,-251.67128362780224,267.52135766809505,6,4,velocity_outlier_against_majority
DFL-MAT-J0422G,1,133041,DFL-OBJ-J01IZ9,21,Nicolai Remberg,-395.46712948887046,267.64765829983213,1,9,velocity_outlier_same_direction
