match_id,team,is_hsv,frame,simple_sync
DFL-MAT-J041XN,1,True,20007,1.0
DFL-MAT-J041XN,1,True,21490,0.9
DFL-MAT-J041XN,1,True,26847,0.6
DFL-MAT-J041XN,1,True,31382,0.8
DFL-MAT-J041XN,1,True,43187,0.6
DFL-MAT-J041XN,1,True,55063,1.0
DFL-MAT-J041XN,1,True,68498,0.8
DFL-MAT-J041XN,1,True,68532,0.8
DFL-MAT-J041XN,1,True,72374,0.8
DFL-MAT-J041XN,1,True,74203,0.5
DFL-MAT-J041XN,1,True,74268,0.8
DFL-MAT-J041XN,1,True,107149,0.8
DFL-MAT-J041XN,1,True,107180,0.8
DFL-MAT-J041XN,1,True,119543,0.7
DFL-MAT-J041XN,1,True,121571,0.9
DFL-MAT-J041XN,1,True,122655,0.8
DFL-MAT-J041XN,1,True,129083,0.9
DFL-MAT-J041XN,1,True,136460,0.7
DFL-MAT-J041XN,1,True,139606,0.7
DFL-MAT-J041XN,1,True,139678,0.7
DFL-MAT-J041XN,1,True,153561,0.7
