match_id,team,is_hsv,frame,std_vy_instant,std_speed_instant,std_vy_windowed,std_speed_windowed
DFL-MAT-J041UO,0,False,153933,166.12385223715492,119.5817547569236,168.13716556502942,143.72564443103886
DFL-MAT-J041UO,0,False,72776,161.2849959802904,120.45537331322876,139.60720609157298,91.40358997576863
DFL-MAT-J041UO,0,False,117408,101.54661417951515,144.1890584357138,83.52210699372675,144.6398217185951
DFL-MAT-J041UO,0,False,57351,66.45139856905877,71.6939895602566,63.00500185957166,55.8649388551235
DFL-MAT-J041UO,0,False,60351,191.63528304215302,144.734917682476,158.96257602209647,103.27150160098077
DFL-MAT-J041UO,0,False,159533,156.26631080772557,106.75266802605216,170.3638411205407,113.91837829394292
DFL-MAT-J041UO,0,False,131458,84.67426079027989,30.64982276404162,83.27593647747105,32.25385596590822
DFL-MAT-J041UO,0,False,40826,52.11134932302454,46.36061006068097,60.67061813934004,58.255926191629506
DFL-MAT-J041UO,0,False,153683,72.38768086290509,83.36206203721031,71.95637943937317,91.0514990136108
DFL-MAT-J041UO,0,False,51301,30.83063423142539,30.571483537068154,26.52557530651735,27.926557272376318
DFL-MAT-J041UO,0,False,153658,93.1773114322293,119.8117103856079,73.54274452155902,113.14948131638343
DFL-MAT-J041UO,0,False,57551,104.48619737559314,84.0632478961842,113.32212570669321,108.81317521199996
DFL-MAT-J041UO,0,False,40176,80.92036987094652,55.12494116146011,76.36569464985462,48.53485346245872
DFL-MAT-J041UO,0,False,142733,179.27700440722748,231.40079215379922,142.6876329299919,208.8941062977912
DFL-MAT-J041UO,0,False,159808,69.71701381716755,151.5606746447453,60.267031622189606,138.29482571859631
