match_id,team,frame,object_id,jersey,player_name,gap_m
DFL-MAT-J041UO,1,116223,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,34.57094250135652
DFL-MAT-J041UO,1,152853,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,30.401337791389597
DFL-MAT-J041UO,1,159626,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,34.39940399282709
DFL-MAT-J041UO,1,165511,DFL-OBJ-J01N5U,2,William Mikelbrencis,22.64854177302469
DFL-MAT-J041UO,1,167548,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,23.147076342594037
DFL-MAT-J041UO,1,167563,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,23.235586691299382
DFL-MAT-J041V5,0,25910,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,16.680990030422706
DFL-MAT-J041V5,0,27332,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,29.118798391298473
DFL-MAT-J041V5,0,28136,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,15.033109179572211
DFL-MAT-J041V5,0,36863,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,34.188450652591605
DFL-MAT-J041V5,0,58747,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,37.875232680701565
DFL-MAT-J041V5,0,59712,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,10.576508327187277
DFL-MAT-J041V5,0,62528,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,23.632935638925183
DFL-MAT-J041V5,0,73565,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,37.36585475048802
DFL-MAT-J041V5,0,78332,DFL-OBJ-J01W6J,14,Rayan Philippe,25.860261329874117
DFL-MAT-J041V5,0,104464,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,32.25161877457079
DFL-MAT-J041V5,0,112550,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,32.654048829176936
DFL-MAT-J041V5,0,113444,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,22.917389429679922
DFL-MAT-J041V5,0,113463,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,25.284070645271143
DFL-MAT-J041V5,0,124590,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,24.4666940407557
DFL-MAT-J041V5,0,126600,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,34.088623966810644
DFL-MAT-J041V5,0,134686,DFL-OBJ-J01W6J,14,Rayan Philippe,27.235449144882057
DFL-MAT-J041V5,0,134881,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,24.452849085435048
DFL-MAT-J041V5,0,136108,DFL-OBJ-J01W6J,14,Rayan Philippe,20.771438426863646
DFL-MAT-J041V5,0,156775,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,14.546997059764264
DFL-MAT-J041V5,0,158335,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,30.01957176391577
DFL-MAT-J041V5,0,162064,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,24.63256153253902
DFL-MAT-J041V5,0,170921,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,17.38143841097646
DFL-MAT-J041V5,0,171641,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,22.826913344548057
DFL-MAT-J041V5,0,171660,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,21.828021462964855
DFL-MAT-J041V5,0,180645,DFL-OBJ-J02322,38,Alexander Rössing-Lelesiit,15.548122867129585
DFL-MAT-J041V5,1,17826,DFL-OBJ-00266E,19,Jonas Föhrenbach,16.965558502703114
DFL-MAT-J041V5,1,35095,DFL-OBJ-J01EAZ,22,Arijon Ibrahimović,20.323094720350678
DFL-MAT-J041V5,1,38492,DFL-OBJ-00266E,19,Jonas Föhrenbach,28.80660034535124
DFL-MAT-J041V5,1,38770,DFL-OBJ-J01EAZ,22,Arijon Ibrahimović,32.571916290942994
DFL-MAT-J041V5,1,39839,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,35.51248372051722
DFL-MAT-J041V5,1,47271,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,30.453987798636593
DFL-MAT-J041V5,1,49086,DFL-OBJ-J01AZQ,23,Omar Haktab Traoré,30.53103470645752
DFL-MAT-J041V5,1,50381,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,36.2967763932723
DFL-MAT-J041V5,1,52193,DFL-OBJ-00266E,19,Jonas Föhrenbach,31.57540322606964
DFL-MAT-J041V5,1,52944,DFL-OBJ-J01EAZ,22,Arijon Ibrahimović,18.95566301910401
DFL-MAT-J041V5,1,60813,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,28.510704119377973
DFL-MAT-J041V5,1,71358,DFL-OBJ-00266E,19,Jonas Föhrenbach,8.008386422146458
DFL-MAT-J041V5,1,71408,DFL-OBJ-00266E,19,Jonas Föhrenbach,7.664426162150805
DFL-MAT-J041V5,1,71499,DFL-OBJ-J01EAZ,22,Arijon Ibrahimović,10.513414417592859
DFL-MAT-J041V5,1,104322,DFL-OBJ-J01AZQ,23,Omar Haktab Traoré,32.93586511860757
DFL-MAT-J041V5,1,109813,DFL-OBJ-00266E,19,Jonas Föhrenbach,29.109289383203116
DFL-MAT-J041V5,1,109877,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,32.75602370387604
DFL-MAT-J041V5,1,110087,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,27.84525158447072
DFL-MAT-J041V5,1,120520,DFL-OBJ-J01AUU,21,Adrian Beck,26.031805546292787
DFL-MAT-J041V5,1,122504,DFL-OBJ-002651,5,Benedikt Steffen Gimber,26.17110471917879
DFL-MAT-J041V5,1,122993,DFL-OBJ-00266E,19,Jonas Föhrenbach,23.936937157744868
DFL-MAT-J041V5,1,124987,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,39.53465972729608
DFL-MAT-J041V5,1,130166,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,37.07544069150272
DFL-MAT-J041V5,1,132875,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,33.4876872157772
DFL-MAT-J041V5,1,139538,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,35.59811121706069
DFL-MAT-J041V5,1,147090,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,28.36824781248601
DFL-MAT-J041V5,1,172787,DFL-OBJ-002G56,9,Stefan Schimmer,29.169183679753704
DFL-MAT-J041V5,1,172895,DFL-OBJ-002G56,9,Stefan Schimmer,26.061265425062455
DFL-MAT-J041V5,1,173295,DFL-OBJ-0002JT,2,Marnon-Thomas Busch,29.163495615978718
DFL-MAT-J041V5,1,176180,DFL-OBJ-00266E,19,Jonas Föhrenbach,29.817181557776088
DFL-MAT-J041V5,1,176442,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,28.824276205404228
DFL-MAT-J041V5,1,180860,DFL-OBJ-0002JT,2,Marnon-Thomas Busch,29.316962771965986
DFL-MAT-J041VB,0,15574,DFL-OBJ-0027FW,7,Oliver Jasen Burke,15.252224286280748
DFL-MAT-J041VB,0,29172,DFL-OBJ-J021ZE,23,Andrej Ilić,25.42372693682075
DFL-MAT-J041VB,0,36727,DFL-OBJ-J021ZE,23,Andrej Ilić,28.955716082099585
DFL-MAT-J041VB,0,37024,DFL-OBJ-0002FX,28,Christopher Trimmel,22.14614276812495
DFL-MAT-J041VB,0,52502,DFL-OBJ-J01WS3,10,Ilyas Ansah,16.297881783142373
DFL-MAT-J041VB,0,52563,DFL-OBJ-0027FW,7,Oliver Jasen Burke,16.083756279221056
DFL-MAT-J041VB,0,68134,DFL-OBJ-J021ZE,23,Andrej Ilić,28.21829587735982
DFL-MAT-J041VB,0,76525,DFL-OBJ-J019T5,4,Diogo Filipe Monteiro Pinto Leite,26.316870991161394
DFL-MAT-J041VB,0,77197,DFL-OBJ-J021ZE,23,Andrej Ilić,24.311651933858517
DFL-MAT-J041VB,0,78607,DFL-OBJ-J01WS3,10,Ilyas Ansah,26.05809430891572
DFL-MAT-J041VB,0,106752,DFL-OBJ-0027FW,7,Oliver Jasen Burke,27.6854001948792
DFL-MAT-J041VB,0,109561,DFL-OBJ-0002FX,28,Christopher Trimmel,24.120431813385878
DFL-MAT-J041VB,0,110858,DFL-OBJ-0027FW,7,Oliver Jasen Burke,19.173365817981033
DFL-MAT-J041VB,0,111914,DFL-OBJ-0002FX,28,Christopher Trimmel,31.789990368893182
DFL-MAT-J041VB,0,112282,DFL-OBJ-0002FX,28,Christopher Trimmel,28.347891967699216
DFL-MAT-J041VB,0,114137,DFL-OBJ-0002FX,28,Christopher Trimmel,33.95667628313364
DFL-MAT-J041VB,0,125535,DFL-OBJ-J01WS3,10,Ilyas Ansah,27.32732910566605
DFL-MAT-J041VB,0,140353,DFL-OBJ-0002FX,28,Christopher Trimmel,24.85052405240204
DFL-MAT-J041VB,0,159808,DFL-OBJ-J01WS3,10,Ilyas Ansah,23.569418405014105
DFL-MAT-J041VB,0,166168,DFL-OBJ-J019T5,4,Diogo Filipe Monteiro Pinto Leite,27.001973156067457
DFL-MAT-J041VB,0,172208,DFL-OBJ-0002FX,28,Christopher Trimmel,24.29784324625857
DFL-MAT-J041VB,0,173941,DFL-OBJ-0002FX,28,Christopher Trimmel,21.059387983087785
DFL-MAT-J041VB,0,177094,DFL-OBJ-002FVR,11,Wooyeong Jeong,30.28179850979222
DFL-MAT-J041VB,0,177377,DFL-OBJ-J021ZE,23,Andrej Ilić,24.82522815779182
DFL-MAT-J041VB,1,21307,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,26.11284384321721
DFL-MAT-J041VB,1,21912,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,21.630575553263302
DFL-MAT-J041VB,1,22024,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,18.11767433907537
DFL-MAT-J041VB,1,24135,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,25.927854510278568
DFL-MAT-J041VB,1,67920,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,20.054327201533663
DFL-MAT-J041VB,1,68694,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,30.31187529584102
DFL-MAT-J041VB,1,70109,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,10.518471700469618
DFL-MAT-J041VB,1,105985,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,22.58006049812014
DFL-MAT-J041VB,1,139237,DFL-OBJ-J01W6J,14,Rayan Philippe,14.367258602568775
DFL-MAT-J041VB,1,139356,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,18.638329085814295
DFL-MAT-J041VB,1,146620,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,11.765615365898695
DFL-MAT-J041VB,1,150843,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,19.967941126703728
DFL-MAT-J041VB,1,160345,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,30.33129966727725
DFL-MAT-J041VB,1,175621,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,9.509088894575454
DFL-MAT-J041VN,0,21255,DFL-OBJ-J020IH,44,Luka Vušković,23.485272506218823
DFL-MAT-J041VN,0,26035,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,38.85997687170099
DFL-MAT-J041VN,0,26133,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,29.74458286607064
DFL-MAT-J041VN,0,37377,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,11.766911654148814
DFL-MAT-J041VN,0,42757,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,27.302410534376897
DFL-MAT-J041VN,0,53821,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,21.86039436916243
DFL-MAT-J041VN,0,62347,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,17.187211043586746
DFL-MAT-J041VN,0,62542,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,20.52422768881261
DFL-MAT-J041VN,0,65318,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,22.82525891297718
DFL-MAT-J041VN,0,77711,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,22.78630431196623
DFL-MAT-J041VN,0,80082,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,32.64591451572311
DFL-MAT-J041VN,0,116018,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,21.706273798656053
DFL-MAT-J041VN,0,121467,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,17.88985739269221
DFL-MAT-J041VN,0,126521,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,32.75992766313484
DFL-MAT-J041VN,0,148009,DFL-OBJ-0027HO,9,Robert-Nesta Glatzel,24.943552075104634
DFL-MAT-J041VN,0,155023,DFL-OBJ-J021LJ,45,Fabio Amado Uri Baldé,21.50221900693559
DFL-MAT-J041VN,0,161326,DFL-OBJ-J01N5U,2,William Mikelbrencis,25.920105285756293
DFL-MAT-J041VN,0,163116,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,25.078403699174427
DFL-MAT-J041VN,0,164172,DFL-OBJ-J01N5U,2,William Mikelbrencis,14.066216115305108
DFL-MAT-J041VN,0,168482,DFL-OBJ-J02322,38,Alexander Rössing-Lelesiit,14.68146139326652
DFL-MAT-J041VN,1,18792,DFL-OBJ-J01DKU,17,Benedict Hollerbach,33.952719667789594
DFL-MAT-J041VN,1,18854,DFL-OBJ-J01DKU,17,Benedict Hollerbach,35.187597281842585
DFL-MAT-J041VN,1,23528,DFL-OBJ-J01DKU,17,Benedict Hollerbach,26.671896732490588
DFL-MAT-J041VN,1,25833,DFL-OBJ-0000NB,21,Danny Vieira da Costa,27.569470075554836
DFL-MAT-J041VN,1,32937,DFL-OBJ-J017VJ,9,Arnaud Dominique Nordin,23.68347535600026
DFL-MAT-J041VN,1,34110,DFL-OBJ-J01DKU,17,Benedict Hollerbach,30.728412577062503
DFL-MAT-J041VN,1,34706,DFL-OBJ-0000NB,21,Danny Vieira da Costa,30.860990918857855
DFL-MAT-J041VN,1,41573,DFL-OBJ-00278Q,2,Phillipp Mwene,31.983045662921835
DFL-MAT-J041VN,1,63765,DFL-OBJ-J01DKU,17,Benedict Hollerbach,34.16859037041526
DFL-MAT-J041VN,1,71508,DFL-OBJ-J01DKU,17,Benedict Hollerbach,20.777412385378952
DFL-MAT-J041VN,1,104930,DFL-OBJ-J01DKU,17,Benedict Hollerbach,28.1813175352873
DFL-MAT-J041VN,1,104994,DFL-OBJ-J01DKU,17,Benedict Hollerbach,29.709107490822312
DFL-MAT-J041VN,1,108029,DFL-OBJ-J01DKU,17,Benedict Hollerbach,27.585647927952287
DFL-MAT-J041VN,1,109269,DFL-OBJ-J01KEM,44,Nelson Felix Patrick Weiper,31.24060234003021
DFL-MAT-J041VN,1,111722,DFL-OBJ-J01DKU,17,Benedict Hollerbach,32.38515880941625
DFL-MAT-J041VN,1,111766,DFL-OBJ-J01DKU,17,Benedict Hollerbach,35.00768737447022
DFL-MAT-J041VN,1,111772,DFL-OBJ-J01DKU,17,Benedict Hollerbach,34.92109511385084
DFL-MAT-J041VN,1,119001,DFL-OBJ-J01DKU,17,Benedict Hollerbach,43.77714445396376
DFL-MAT-J041VN,1,122803,DFL-OBJ-002G5B,8,Paul Nebel,24.956727438597483
DFL-MAT-J041VN,1,139837,DFL-OBJ-J01KEM,44,Nelson Felix Patrick Weiper,32.62667760220192
DFL-MAT-J041VN,1,159394,DFL-OBJ-J01KEM,44,Nelson Felix Patrick Weiper,32.32771276081373
DFL-MAT-J041VN,1,159405,DFL-OBJ-J01KEM,44,Nelson Felix Patrick Weiper,32.827375601605574
DFL-MAT-J041VN,1,166034,DFL-OBJ-J017VJ,9,Arnaud Dominique Nordin,36.398877967376286
DFL-MAT-J041VN,1,169985,DFL-OBJ-J021B9,22,Nikolas Konrad Veratschnig,21.806567195216818
DFL-MAT-J041VN,1,170036,DFL-OBJ-J021B9,22,Nikolas Konrad Veratschnig,18.61736379211357
DFL-MAT-J041VR,0,11688,DFL-OBJ-0027IT,22,David Raum,28.021160015994614
DFL-MAT-J041VR,0,23016,DFL-OBJ-0027IT,22,David Raum,32.271546998540565
DFL-MAT-J041VR,0,43611,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,25.921092131388885
DFL-MAT-J041VR,0,51499,DFL-OBJ-J01N5L,9,Saint-Cyr Johan Bakayoko,26.164939433439464
DFL-MAT-J041VR,0,57508,DFL-OBJ-J01N5L,9,Saint-Cyr Johan Bakayoko,27.267111492341872
DFL-MAT-J041VR,0,58844,DFL-OBJ-J01KK4,7,Antonio Eromonsele Nordby Nusa,10.071673822173103
DFL-MAT-J041VR,0,65508,DFL-OBJ-J01DOV,23,Castello Junior Lukeba,25.181676514854317
DFL-MAT-J041VR,0,103978,DFL-OBJ-J024LV,40,Rômulo José Cardoso da Cruz,20.364981108647157
DFL-MAT-J041VR,0,115164,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,19.940050459958197
DFL-MAT-J041VR,0,117389,DFL-OBJ-J024LV,40,Rômulo José Cardoso da Cruz,29.31429929590466
DFL-MAT-J041VR,0,117583,DFL-OBJ-J024LV,40,Rômulo José Cardoso da Cruz,36.16662020819682
DFL-MAT-J041VR,0,121168,DFL-OBJ-J024LV,40,Rômulo José Cardoso da Cruz,47.56568937977078
DFL-MAT-J041VR,0,133927,DFL-OBJ-J024LV,40,Rômulo José Cardoso da Cruz,37.90022028340817
DFL-MAT-J041VR,0,138113,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,11.768357081388283
DFL-MAT-J041VR,0,145118,DFL-OBJ-J024CC,49,Yan Diomande,17.15394195779378
DFL-MAT-J041VR,0,147629,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,26.171402024932046
DFL-MAT-J041VR,0,148549,DFL-OBJ-J01KK4,7,Antonio Eromonsele Nordby Nusa,9.737476160448796
DFL-MAT-J041VR,0,151510,DFL-OBJ-J024CC,49,Yan Diomande,25.16754918737153
DFL-MAT-J041VR,0,152059,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,24.162918764294112
DFL-MAT-J041VR,0,156655,DFL-OBJ-J024CC,49,Yan Diomande,33.92774708438835
DFL-MAT-J041VR,0,157165,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,21.8033654951152
DFL-MAT-J041VR,0,160401,DFL-OBJ-J024CC,49,Yan Diomande,30.19432505342848
DFL-MAT-J041VR,0,160681,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,25.493892684278933
DFL-MAT-J041VR,0,165756,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,17.815868637499605
DFL-MAT-J041VR,0,169260,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,26.276967358891458
DFL-MAT-J041VR,0,172938,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,16.65302145127995
DFL-MAT-J041VR,1,12275,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,38.69787820769736
DFL-MAT-J041VR,1,17591,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,11.442911062323562
DFL-MAT-J041VR,1,26253,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,38.4800100902171
DFL-MAT-J041VR,1,38067,DFL-OBJ-J01N5U,2,William Mikelbrencis,24.50473879593068
DFL-MAT-J041VR,1,39604,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,24.986916996453452
DFL-MAT-J041VR,1,46540,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,30.28856013924469
DFL-MAT-J041VR,1,47677,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,20.603404399261454
DFL-MAT-J041VR,1,55114,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,28.5645337377371
DFL-MAT-J041VR,1,55371,DFL-OBJ-J01W6J,14,Rayan Philippe,21.696893815349878
DFL-MAT-J041VR,1,76767,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,16.029180989990614
DFL-MAT-J041VR,1,76929,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,19.85333535432669
DFL-MAT-J041VR,1,107009,DFL-OBJ-J01N5U,2,William Mikelbrencis,23.65547437489332
DFL-MAT-J041VR,1,139363,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,29.71276239905533
DFL-MAT-J041VR,1,143971,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,31.457271863377148
DFL-MAT-J041VR,1,144001,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,34.10124448328304
DFL-MAT-J041VR,1,151178,DFL-OBJ-J01N5U,2,William Mikelbrencis,30.94505987818084
DFL-MAT-J041VR,1,154824,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,34.895110998604636
DFL-MAT-J041VR,1,160861,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,24.083545045846318
DFL-MAT-J041VR,1,169982,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,31.93951662474281
DFL-MAT-J041VR,1,174633,DFL-OBJ-J020IH,44,Luka Vušković,29.067115057703575
DFL-MAT-J041W5,0,10513,DFL-OBJ-J01N5U,2,William Mikelbrencis,23.386579511218997
DFL-MAT-J041W5,0,31687,DFL-OBJ-J020IH,44,Luka Vušković,28.983977395778727
DFL-MAT-J041W5,0,31692,DFL-OBJ-J020IH,44,Luka Vušković,28.47542030819554
DFL-MAT-J041W5,0,56708,DFL-OBJ-002G8B,11,Ransford-Yeboah Königsdörffer,28.280178680001992
DFL-MAT-J041W5,0,57764,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,13.087726462247643
DFL-MAT-J041W5,0,103211,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,24.256705245822566
DFL-MAT-J041W5,0,106746,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,27.517975539232125
DFL-MAT-J041W5,0,114323,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,36.716311324586385
DFL-MAT-J041W5,0,134297,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,25.295764077151606
DFL-MAT-J041W5,0,158095,DFL-OBJ-J017PC,7,Jean-Luc Mamadou Diarra Dompé,34.391051987255686
DFL-MAT-J041W5,0,172826,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,30.988238808368003
DFL-MAT-J041W5,1,13416,DFL-OBJ-J01U8K,11,Adam Daghim,17.022230707859798
DFL-MAT-J041W5,1,30323,DFL-OBJ-J01NZR,26,Saël Kumbedi Kumbedi,22.970542837982844
DFL-MAT-J041W5,1,36712,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,10.131205429601657
DFL-MAT-J041W5,1,36792,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,12.880299101273684
DFL-MAT-J041W5,1,36888,DFL-OBJ-J01U8K,11,Adam Daghim,7.51597771335535
DFL-MAT-J041W5,1,52600,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,26.368393210315777
DFL-MAT-J041W5,1,70747,DFL-OBJ-J02471,5,Vinicius de Souza Costa,18.626582126852874
DFL-MAT-J041W5,1,77776,DFL-OBJ-J01U8K,11,Adam Daghim,12.450140363133597
DFL-MAT-J041W5,1,77817,DFL-OBJ-J01U8K,11,Adam Daghim,12.05616291352812
DFL-MAT-J041W5,1,81617,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,20.243303907376873
DFL-MAT-J041W5,1,81674,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,17.224225582405158
DFL-MAT-J041W5,1,101783,DFL-OBJ-J01KAS,25,Aaron Zehnter,20.604711225624058
DFL-MAT-J041W5,1,101805,DFL-OBJ-J01KAS,25,Aaron Zehnter,20.345051662762955
DFL-MAT-J041W5,1,103600,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,20.751053669514274
DFL-MAT-J041W5,1,105301,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,19.348371482177658
DFL-MAT-J041W5,1,105362,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,22.524232574860783
DFL-MAT-J041W5,1,108985,DFL-OBJ-J021ET,9,Mohamed El Amine Amoura,23.227113493384575
DFL-MAT-J041W5,1,118592,DFL-OBJ-J01U8K,11,Adam Daghim,20.7687278270855
DFL-MAT-J041W5,1,118673,DFL-OBJ-J019ZE,23,Jonas Older Wind,24.076120898742477
DFL-MAT-J041W5,1,123566,DFL-OBJ-J01U8K,11,Adam Daghim,29.572455861477124
DFL-MAT-J041W5,1,125508,DFL-OBJ-J00W7B,24,Christian Dannemann Eriksen,11.36811357142598
DFL-MAT-J041W5,1,129300,DFL-OBJ-J01K33,39,Patrick Wimmer,22.338902152583866
DFL-MAT-J041W5,1,130823,DFL-OBJ-J01U8K,11,Adam Daghim,33.06431385371975
DFL-MAT-J041W5,1,130866,DFL-OBJ-J01U8K,11,Adam Daghim,31.534053413593345
DFL-MAT-J041W5,1,133967,DFL-OBJ-J01KAS,25,Aaron Zehnter,22.03257153947254
DFL-MAT-J041W5,1,134158,DFL-OBJ-J01C0A,7,Andreas Skov Olsen,21.891029252376303
DFL-MAT-J041W5,1,137897,DFL-OBJ-J01K33,39,Patrick Wimmer,12.553004903160254
DFL-MAT-J041W5,1,142392,DFL-OBJ-J01U8K,11,Adam Daghim,34.56171724271571
DFL-MAT-J041W5,1,152479,DFL-OBJ-J01K33,39,Patrick Wimmer,17.652601703816362
DFL-MAT-J041W5,1,152495,DFL-OBJ-J01K33,39,Patrick Wimmer,17.35997827415151
DFL-MAT-J041W5,1,161018,DFL-OBJ-J01K33,39,Patrick Wimmer,20.604082179731662
DFL-MAT-J041W5,1,162184,DFL-OBJ-J01K33,39,Patrick Wimmer,25.5625476908004
DFL-MAT-J041W5,1,165195,DFL-OBJ-J01U8K,11,Adam Daghim,32.56336083907498
DFL-MAT-J041W5,1,171680,DFL-OBJ-J01K33,39,Patrick Wimmer,24.71179787714742
DFL-MAT-J041W5,1,172521,DFL-OBJ-J01K33,39,Patrick Wimmer,20.44847330471953
DFL-MAT-J041W5,1,173525,DFL-OBJ-J01K33,39,Patrick Wimmer,31.25522210194603
DFL-MAT-J041W5,1,175216,DFL-OBJ-J01K33,39,Patrick Wimmer,29.412905141942186
DFL-MAT-J041WE,0,58068,DFL-OBJ-J01FYE,16,Jakub Piotr Kamiński,26.109572058661165
DFL-MAT-J041WE,0,58338,DFL-OBJ-002GDA,9,Ragnar Prince Friedel Ache,25.538110470818964
DFL-MAT-J041WE,0,59622,DFL-OBJ-0028BD,37,Linton Maina,35.02161738056393
DFL-MAT-J041WE,0,76784,DFL-OBJ-002GDA,9,Ragnar Prince Friedel Ache,33.82092682582819
DFL-MAT-J041WE,0,77848,DFL-OBJ-0028BD,37,Linton Maina,19.627931628167037
DFL-MAT-J041WE,0,78733,DFL-OBJ-J01FYE,16,Jakub Piotr Kamiński,35.2345303416274
DFL-MAT-J041WE,0,100877,DFL-OBJ-002GDA,9,Ragnar Prince Friedel Ache,27.70187193389601
DFL-MAT-J041WE,0,118280,DFL-OBJ-J01FYE,16,Jakub Piotr Kamiński,30.496487087718123
